,time,cell,cell_state,IFNg,transferable_cytotoxic_packets,X,Y,experiment_id
40,600.0,tcell_0,PD1n,0.2315855282797039,0.7999999999999999,!units[847.7513882135321 micrometer],!units[568.9571522473899 micrometer],tumor_tcell_20230626.211422
41,600.0,tcell_1,PD1n,1.2022658556285686,400.0,!units[682.1758994342233 micrometer],!units[371.7618374960777 micrometer],tumor_tcell_20230626.211422
42,600.0,tcell_2,PD1n,0.007730575064137989,1.5,!units[619.4527890777417 micrometer],!units[844.928849962264 micrometer],tumor_tcell_20230626.211422
43,600.0,tcell_3,PD1n,1.1791853700301866,400.0,!units[858.3051203959286 micrometer],!units[534.726507368351 micrometer],tumor_tcell_20230626.211422
44,600.0,tcell_4,PD1n,3.2274235946910214e-06,0.7999999999999999,!units[495.392549717804 micrometer],!units[377.7791440264745 micrometer],tumor_tcell_20230626.211422
45,600.0,tcell_5,PD1n,0.3017251306588696,1.5,!units[556.4273912928161 micrometer],!units[835.7802222957039 micrometer],tumor_tcell_20230626.211422
46,600.0,tcell_6,PD1n,0.08101830498718905,3.5999999999999996,!units[577.2125991640693 micrometer],!units[826.2187939068787 micrometer],tumor_tcell_20230626.211422
47,600.0,tcell_7,PD1n,1.2314283006679838,400.0,!units[526.0060109999547 micrometer],!units[823.9771032108571 micrometer],tumor_tcell_20230626.211422
48,600.0,tcell_8,PD1n,0.9716437667808403,400.0,!units[621.4988283884701 micrometer],!units[379.8274538755023 micrometer],tumor_tcell_20230626.211422
49,600.0,tcell_9,PD1p,0.05783215181170253,3.5999999999999996,!units[843.3789553333111 micrometer],!units[595.4570848768609 micrometer],tumor_tcell_20230626.211422
50,600.0,tcell_10,PD1p,0.009803791524570922,0.7999999999999999,!units[634.9206769536364 micrometer],!units[827.029097582775 micrometer],tumor_tcell_20230626.211422
51,600.0,tcell_11,PD1p,0.047688314755740834,3.5999999999999996,!units[580.3354340143795 micrometer],!units[857.3428710157307 micrometer],tumor_tcell_20230626.211422
52,600.0,tcell_12,PD1p,0.02621152923089321,2.8,!units[575.7258970372197 micrometer],!units[348.76421472896465 micrometer],tumor_tcell_20230626.211422
53,600.0,tcell_13,PD1p,0.16025569254167232,0.49999999999999994,!units[725.3526849207349 micrometer],!units[383.8690340455767 micrometer],tumor_tcell_20230626.211422
54,600.0,tcell_14,PD1p,0.14583941425665362,280.0,!units[838.2053601008757 micrometer],!units[484.0077392349314 micrometer],tumor_tcell_20230626.211422
55,600.0,tcell_15,PD1p,0.10585226261881082,400.0,!units[379.6833410650766 micrometer],!units[481.72572965287634 micrometer],tumor_tcell_20230626.211422
56,600.0,tcell_16,PD1p,0.05356315862827284,0.0,!units[687.2285118449378 micrometer],!units[820.0164320536547 micrometer],tumor_tcell_20230626.211422
57,600.0,tcell_17,PD1p,6.455698139018286e-05,3.5999999999999996,!units[364.49815229109356 micrometer],!units[719.6100881292336 micrometer],tumor_tcell_20230626.211422
58,600.0,tcell_18,PD1p,0.08184087236642415,0.0,!units[474.45554821641997 micrometer],!units[814.6923813012424 micrometer],tumor_tcell_20230626.211422
59,600.0,tcell_19,PD1p,0.06212995269262784,80.60000000000001,!units[802.6224702452289 micrometer],!units[710.1460688093367 micrometer],tumor_tcell_20230626.211422
60,600.0,tcell_20,PD1p,0.004320794490315406,3.5999999999999996,!units[831.0527856218215 micrometer],!units[638.4566150565942 micrometer],tumor_tcell_20230626.211422
61,600.0,tcell_21,PD1p,0.0030230346539894103,3.5999999999999996,!units[857.5458507567703 micrometer],!units[634.9460432216734 micrometer],tumor_tcell_20230626.211422
62,600.0,tcell_22,PD1p,0.0011026161057754052,3.5999999999999996,!units[367.07988542702805 micrometer],!units[541.335043845039 micrometer],tumor_tcell_20230626.211422
63,600.0,tcell_23,PD1p,0.08427778789645761,122.3,!units[838.976695403172 micrometer],!units[686.0043365067079 micrometer],tumor_tcell_20230626.211422
64,600.0,tcell_24,PD1p,0.14859682690529358,3.5999999999999996,!units[828.8360928511244 micrometer],!units[496.66791435764 micrometer],tumor_tcell_20230626.211422
65,600.0,tcell_25,PD1p,0.11207917362449848,400.0,!units[447.4569818866553 micrometer],!units[790.7208697783276 micrometer],tumor_tcell_20230626.211422
66,600.0,tcell_26,PD1p,0.00259368129751448,0.0,!units[564.9534686576895 micrometer],!units[335.1311805629074 micrometer],tumor_tcell_20230626.211422
67,600.0,tcell_27,PD1p,0.10604474318479373,1.5,!units[821.5624322695955 micrometer],!units[500.80575086787024 micrometer],tumor_tcell_20230626.211422
68,600.0,tcell_28,PD1p,0.007730575064137989,3.5999999999999996,!units[623.4144830323037 micrometer],!units[831.8812083342665 micrometer],tumor_tcell_20230626.211422
69,600.0,tcell_29,PD1p,1.0211177101679678,400.0,!units[541.3050424746369 micrometer],!units[820.4628540650242 micrometer],tumor_tcell_20230626.211422
70,600.0,tcell_30,PD1p,0.12707763932323352,400.0,!units[777.6194744369798 micrometer],!units[426.6313341313403 micrometer],tumor_tcell_20230626.211422
71,600.0,tcell_31,PD1p,0.4933453423409328,0.5,!units[834.713340586509 micrometer],!units[559.4210519705103 micrometer],tumor_tcell_20230626.211422
72,600.0,tcell_32,PD1p,0.08637917001569248,0.7999999999999999,!units[758.0982056847424 micrometer],!units[412.399083550361 micrometer],tumor_tcell_20230626.211422
73,600.0,tcell_33,PD1p,0.12795145514790113,400.0,!units[676.1010303464134 micrometer],!units[837.9470301968918 micrometer],tumor_tcell_20230626.211422
74,600.0,tcell_34,PD1p,0.02115917247119406,2.5999999999999996,!units[857.8443625257967 micrometer],!units[672.1072085824629 micrometer],tumor_tcell_20230626.211422
75,600.0,tcell_35,PD1p,0.5627483104349283,200.1,!units[530.874652221938 micrometer],!units[847.3826550055617 micrometer],tumor_tcell_20230626.211422
76,600.0,tcell_36,PD1p,0.1199243333726569,280.79999999999995,!units[761.8128397516649 micrometer],!units[420.4529775104361 micrometer],tumor_tcell_20230626.211422
77,600.0,tcell_37,PD1p,0.19822767556344748,400.0,!units[482.9016401785042 micrometer],!units[839.3621982159066 micrometer],tumor_tcell_20230626.211422
78,600.0,tcell_38,PD1p,0.0828227432775847,122.3,!units[775.0189899311408 micrometer],!units[791.714546065509 micrometer],tumor_tcell_20230626.211422
79,600.0,tcell_39,PD1p,0.037613525412098545,0.0,!units[447.1366823294559 micrometer],!units[822.2465316856807 micrometer],tumor_tcell_20230626.211422
80,1200.0,tcell_0,PD1n,1.4249168304434612,400.0,!units[844.7032630561754 micrometer],!units[593.4866783804807 micrometer],tumor_tcell_20230626.211422
81,1200.0,tcell_1,PD1n,1.4481714083410107,400.0,!units[709.1553832512034 micrometer],!units[378.4446441109513 micrometer],tumor_tcell_20230626.211422
82,1200.0,tcell_2,PD1n,0.08748260664824667,9.9,!units[598.0027929558897 micrometer],!units[873.8485003330338 micrometer],tumor_tcell_20230626.211422
