,AbsoluteY,AbsoluteX,H2Db,H2Kb,PD1,PDL1,Region,Cell Type,IFNg
77952,548.0562213134766,79.50925451660157,1508.944209275199,2499.450148172076,2077.3986795619594,5146.305672242339,Tcelld3,PDL1n,0
77954,632.3384094238281,33.76873547363283,1615.7432952815177,2831.0529122289863,2294.4833537577592,5047.372532258111,Tcelld3,PDL1n,0
77957,585.6173774414062,47.85068872070315,3207.244081560327,2427.3000782290815,3265.3243838651183,5269.876664558655,Tcelld3,PDL1n,0
77959,698.2144653320313,105.14658911132813,3374.400837705715,2659.1840901097057,3425.184869300623,4813.5114704443995,Tcelld3,PDL1n,0
77960,698.2705183105469,50.005875122070336,4687.486807450365,3692.1269884464864,3836.903428147522,5818.679677497055,Tcelld3,PDL1n,0
77962,621.9591281738282,14.603633056640604,1806.3466928193268,2562.279208532393,1871.8706382873422,4124.5312966574165,Tcelld3,PDL1n,0
77963,681.8872175292969,1.0227510986327388,1530.0192105267754,1847.217535220845,1808.6285588818016,3336.2595572703685,Tcelld3,PDL1n,0
77964,685.9885651855469,85.66569396972659,1401.6341282805504,3901.3899422158966,2051.985281333184,5999.450088091855,Tcelld3,PDL1n,0
77967,654.6977492675782,102.2437995605469,2557.223508503918,1882.631673083416,2302.2141401820654,4330.713345913802,Tcelld3,PDL1n,0
77970,654.4066235351562,1.2641286621093855,11557.817259154626,1398.7317455263083,8625.94128076387,5021.511607824575,Tcelld3,PDL1n,0
77971,655.7941418457032,21.073702270507738,3765.51356815953,1905.3493368179495,3820.402079481023,4599.143452123105,Tcelld3,PDL1n,0
77973,603.7321538085938,100.83695263671876,2217.0795528416797,3708.2343323221476,1862.6420314914171,5066.297404774312,Tcelld3,PDL1n,0
77980,583.4937150878907,30.946067626953152,2776.132628058847,2958.269199041635,2639.538445915552,4048.501111024421,Tcelld3,PDL1n,0
77982,613.7856098632813,62.18078454589846,3679.2697042142554,3380.2516658986206,3730.774725261545,6823.023063132526,Tcelld3,PDL1n,0
77985,653.9847075195313,83.74820349121092,3642.40779143691,1879.7958849782785,3341.8982023489925,4035.216353198912,Tcelld3,PDL1n,0
77990,680.2092177734376,26.521425903320335,3171.173313703914,3261.3980878607063,3372.726656143282,6811.12923269687,Tcelld3,PDL1n,0
77992,640.2171203613282,97.21380407714844,3007.2684125415585,1106.168021957088,2433.5602510791146,3294.388070327919,Tcelld3,PDL1n,0
78001,594.6847060546875,34.51721301269532,3193.767415213772,1061.5319247800783,2598.4673011090226,2518.6411674607043,Tcelld3,PDL1n,0
78003,570.0791052246094,25.660980468749983,3777.7797147703304,2390.060549295504,3270.0681545838565,5823.173125217575,Tcelld3,PDL1n,0
78004,574.5016760253907,99.32743395996096,1832.6921209385189,1719.1987304902148,1694.487379511431,3896.311234535918,Tcelld3,PDL1n,0
78007,598.857845703125,6.370011962890601,3517.44580888977,1663.6306027294195,2975.3766760095673,4245.243734062242,Tcelld3,PDL1n,0
78009,680.1891528320313,71.60785546875002,4487.919556607112,1779.9486624966341,3457.078423491491,4431.456609008135,Tcelld3,PDL1n,0
78012,688.7920424804688,14.541229248046875,3350.7957028585033,1932.4410603978868,2719.390879782831,2898.768200584627,Tcelld3,PDL1n,0
78013,591.5707744140625,85.8075751953125,1680.8763599898964,1430.5192105036467,1921.3790885613944,3658.0685301937874,Tcelld3,PDL1n,0
78015,597.0624936523437,76.16167675781253,1544.651141143618,927.1721326220832,1628.1481775364446,2642.656430540354,Tcelld3,PDL1n,0
78016,563.084310180664,1.6595368652343723,3162.4608963797887,1104.0370502713042,2876.1421308938648,3352.106984498987,Tcelld3,PDL1n,0
78022,593.2356123046875,105.2351785888672,1853.5645188167186,487.13819694369516,2179.235600405416,3066.6624290559207,Tcelld3,PDL1n,0
78027,677.0390490722656,104.67874462890626,4141.361433168999,971.1926007702043,3939.861420376695,3260.0969164097924,Tcelld3,PDL1n,0
78028,699.7395849609375,32.37578674316404,1713.6285884895683,1909.745482765718,2088.164561689059,4546.666106957959,Tcelld3,PDL1n,0
78036,570.758091796875,35.416591796875025,1525.5558912701165,2019.7287088669138,1603.1098766906136,4229.563572121014,Tcelld3,PDL1n,0
78038,646.2156174316407,29.193422607421894,1785.0851453381847,1809.7269665435965,1909.3915707795693,4396.110238276963,Tcelld3,PDL1n,0
78040,683.3724833984375,102.8130272216797,5770.317490915852,2334.607404143966,4069.9376321103528,4430.932688107949,Tcelld3,PDL1n,0
78042,610.7825876464843,67.48800756835936,2392.9436258066885,370.2337174394591,3005.403918857705,3411.6203867532945,Tcelld3,PDL1n,0
78043,631.3545830078125,82.34471606445311,1435.3484630558453,1225.0747077983983,1228.1831593856307,2883.489534333238,Tcelld3,PDL1n,0
78046,669.4764990234376,23.395943115234388,2246.3305683603157,2343.3668197802576,2018.3628658679936,3531.6165629274587,Tcelld3,PDL1n,0
78048,571.5376791992187,4.206403808593734,1895.1955922134237,481.24234563669853,2236.7603809040975,3525.8864730821742,Tcelld3,PDL1n,0
78049,567.7653321533203,101.40033569335935,4197.459048601296,188.3662554556,2523.0431817954723,275.2805526670533,Tcelld3,PDL1n,0
78050,672.2120500488281,8.478763671875015,1799.2705929033018,1309.523449132565,2444.7907841717793,3155.1062360176625,Tcelld3,PDL1n,0
78051,679.1241462402344,51.42496350097656,1305.4623212246788,696.033063056712,1149.17093264546,992.7283306787988,Tcelld3,PDL1n,0
78052,680.6352756347657,32.8988098144531,1541.0791822760284,4179.076989880528,2305.5300083877473,5373.084951888325,Tcelld3,PDL1n,0
78055,626.9474750976563,88.06805651855467,1633.7493985357166,1687.899182919313,1594.1809440758764,3900.0831110166528,Tcelld3,PDL1n,0
78061,667.2885,30.87565625000002,1009.0968458093624,0.0,802.0501439655977,0.8333255846293701,Tcelld3,PDL1n,0
78062,672.6530185546875,39.631426025390624,1561.382496086819,2166.9974906646303,1831.9625889862425,8565.735607413788,Tcelld3,PDL1n,0
78065,621.8646020507813,82.06168994140626,1553.7971013506326,1803.3160959908112,1992.7938499382713,5093.698821854681,Tcelld3,PDL1n,0
78066,606.7127180175781,9.664343994140609,2158.5845113846544,8.829431136073232,2301.806377762837,4754.7904395515225,Tcelld3,PDL1n,0
78072,609.8882250976562,40.572637451171886,1789.1432578480903,2600.716107687295,1233.270830542548,3798.122675831008,Tcelld3,PDL1n,0
78076,611.7253637695312,33.625381591796895,1713.1347840904948,1188.0079899711093,2772.6631496871087,4166.337293487342,Tcelld3,PDL1n,0
78270,175.5489963989258,275.9664764404297,7538.193534055574,10049.66483050369,5875.888392062644,22463.018915347726,Tcelld3,PDL1n,0
78271,132.88414294433596,237.51385705566406,7553.075672754501,15778.948148544794,4648.775287882467,16199.336873259721,Tcelld3,PDL1n,0
78273,91.4058592529297,315.88724206542975,6086.105593030835,9818.57271498037,4637.496307769696,25599.851344967832,Tcelld3,PDL1n,0
78274,77.88040899658205,216.76150732421877,9960.682304473996,16546.230809233588,4748.254270235979,20838.571484266362,Tcelld3,PDL1n,0
78275,33.555687866210945,357.5186820068359,4132.526225921616,8377.934360477297,3108.1427984277616,12242.102134046696,Tcelld3,PDL1n,0
78276,13.051802856445306,356.51419238281255,6415.187876775652,11250.44339263329,4624.7481350699145,21291.25094204789,Tcelld3,PDL1n,0
78277,267.5728693847656,337.81665832519536,3243.2313522689237,1482.1642732574,4353.320034695745,11350.159841535724,Tcelld3,PDL1n,0
78278,366.6890778808594,148.8813963623047,8133.002279295315,5309.9012789923,5876.238898912656,16900.449237891902,Tcelld3,PDL1n,0
78279,339.0369654541016,161.4464216308594,2990.3234031318884,4216.246719986785,2733.3460072221533,11913.755949891218,Tcelld3,PDL1n,0
78280,347.55775451660156,226.37956335449223,4409.1296077263505,3509.8572980754793,4277.36758594702,13459.769826210182,Tcelld3,PDL1n,0
78281,343.90542895507815,147.8952689208984,3113.2956221995178,4659.6823790688795,2157.4283854800815,13776.236929955347,Tcelld3,PDL1n,0
78282,183.0490736083985,287.73797009277337,5196.307091785208,10016.145208154641,3906.1371560624175,19822.29945813543,Tcelld3,PDL1n,0
78283,289.8923094482422,193.70412841796872,5092.94404564681,9413.517643921958,4591.467234394185,24877.64054408489,Tcelld3,PDL1n,0
78284,273.26068200683596,180.22315698242187,5520.4637994391915,8597.295552317177,3662.9103597104104,20982.79133206098,Tcelld3,PDL1n,0
78285,268.0967208251953,312.16220410156245,6472.734413302399,3611.60510553389,5755.081710175986,20999.40104059933,Tcelld3,PDL1n,0
78286,368.02201586914066,125.38571813964847,1548.3694089274588,4867.096844087711,1936.9500342281253,9945.532628143475,Tcelld3,PDL1n,0
78287,277.9703287353516,317.07779260253903,3741.0462591434707,2235.148458713816,3450.2690480064025,19731.12424148065,Tcelld3,PDL1n,0
78288,271.18529516601564,204.67509533691407,4394.91242368876,10173.821770648336,3542.1022097322343,16248.875718376015,Tcelld3,PDL1n,0
78289,238.92708215332033,156.78173693847657,3305.267088390001,19228.30099068288,2009.8139854450746,21778.52805927417,Tcelld3,PDL1n,0
78290,247.17266857910158,108.87093676757814,2701.0071083032667,6524.846979913498,1960.967093911489,13274.717188257775,Tcelld3,PDL1n,0
78291,227.7713889160156,144.65450476074216,7054.48511138011,23577.240002099134,3752.6107514829273,29966.684847942302,Tcelld3,PDL1n,0
78292,236.60999560546873,238.15966284179683,4674.832266866919,10130.851994026447,3355.4850223286435,27046.01462972623,Tcelld3,PDL1n,0
78293,335.65662109375,125.8463374023438,8123.592415207081,8293.154749098165,6797.486145926457,13467.484679465633,Tcelld3,PDL1n,0
78294,364.46163928222654,116.33873059082032,3720.9151345866035,2447.664138994072,3436.2608857609785,6258.3083128550115,Tcelld3,PDL1n,0
78295,284.97768737792967,344.35755310058585,3987.2634798159374,1916.3436636980994,3091.566210070945,14438.84228842584,Tcelld3,PDL1n,0
78296,254.1656228027344,141.44001831054686,6343.153640564999,22732.416576528365,3465.8609139772707,27630.660794249357,Tcelld3,PDL1n,0
78297,323.8808015136718,132.37549694824224,3871.9935892729513,3513.1766200858206,3350.645458638332,9455.42645605639,Tcelld3,PDL1n,0
78298,240.3961027832031,179.40891613769531,4564.429013251603,14025.523377622265,2779.3123196852544,22505.987509175196,Tcelld3,PDL1n,0
78299,308.2776403808594,119.01974731445318,4446.144913453982,3577.003095572772,3988.399829179983,9250.090173253177,Tcelld3,PDL1n,0
78300,280.0811053466797,186.1830888671875,4069.490413102492,7533.0381013475835,2980.2055960363714,26712.092935991062,Tcelld3,PDL1n,0
78301,337.9972701416016,137.46495092773432,3804.277024579214,3640.8191180952463,3660.590408088504,9707.750419592556,Tcelld3,PDL1n,0
78302,364.35445751953125,138.00969567871095,5282.1092898219,7127.128584741204,4421.000888807082,17957.80303460842,Tcelld3,PDL1n,0
78303,358.9153857421875,145.2491357421875,6593.5770772855785,7681.654978370549,4153.353491115599,18877.30427447042,Tcelld3,PDL1n,0
78304,338.92150000000004,155.13250000000005,2256.4820835850305,445.01144347713955,1561.0710760620375,6146.556810846622,Tcelld3,PDL1n,0
78305,348.41516259765626,276.01074816894527,2383.122887744475,2122.2933649204133,3290.047045034499,13334.336790694553,Tcelld3,PDL1n,0
78306,306.5280787353516,166.78806799316408,6899.621704536213,6341.176929494853,5468.430234802059,22532.287394362942,Tcelld3,PDL1n,0
78307,309.5379580078125,135.00984887695313,3662.615234653772,6230.6034480930575,3051.3324279642084,11773.745169328504,Tcelld3,PDL1n,0
78308,261.76770446777346,227.23835205078126,5970.214574383735,5298.699747380806,4150.247376485604,18800.06960176791,Tcelld3,PDL1n,0
78309,340.7950869140625,110.06857446289064,2576.6133597394523,3642.077857333828,2846.6793692345404,10711.608824394745,Tcelld3,PDL1n,0
78310,243.25871643066404,147.96130834960934,4254.1675911286975,14301.906502266376,3132.764895328134,19227.069855428126,Tcelld3,PDL1n,0
78311,238.66582373046873,167.90760888671878,4723.48427916797,10593.82795283419,2089.973433951133,30640.529725724235,Tcelld3,PDL1n,0
78312,298.43698315429685,119.00074084472658,3412.8174598190876,5475.386543143399,2225.680694214945,10061.022966575832,Tcelld3,PDL1n,0
78313,220.5066375732423,225.9550241699219,7678.378822380726,14678.006861720965,4511.451475345487,22614.316415302972,Tcelld3,PDL1n,0
78314,320.40284765624995,109.96341760253904,3648.838583079318,7334.594303005218,2998.1893501135464,12260.4983656546,Tcelld3,PDL1n,0
78315,240.2221452636719,216.95019140625004,4713.121943090399,12622.638433274196,2466.9345590777,22833.945472663643,Tcelld3,PDL1n,0
78316,327.7847672119141,113.93443518066408,4172.691376542189,5129.625407297354,3216.4226224110325,10382.76231937963,Tcelld3,PDL1n,0
78317,288.5883643798828,173.79947644042966,5248.832464988554,13363.982905592053,3099.337552523448,28929.038265086187,Tcelld3,PDL1n,0
78318,328.4601641845703,197.73690551757818,4139.185595728859,3496.6616105955204,3990.8621856791724,13397.497579215704,Tcelld3,PDL1n,0
78319,261.7450623779297,217.83760485839844,3489.035998799242,5030.396089893316,2135.057239900252,15505.667961416675,Tcelld3,PDL1n,0
78320,208.96759350585938,121.82658410644535,6689.245162294728,21056.760512551908,3310.367266763162,34044.84265492205,Tcelld3,PDL1n,0
78321,240.93394445800783,274.77436120605466,4766.597899207341,5507.454552199629,4725.753565579653,33376.340826320404,Tcelld3,PDL1n,0
78322,351.7496245117187,129.27353063964847,6409.73978233446,7487.312788412355,5097.009687065828,16312.133267063415,Tcelld3,PDL1n,0
78323,211.96698010253897,223.98332153320314,6351.218482724615,15638.63564601093,3440.163073016811,28435.868217734835,Tcelld3,PDL1n,0
78324,255.25483618164066,156.24711669921874,5241.621485064519,14880.093012395278,2981.9663883012186,20774.480854147587,Tcelld3,PDL1n,0
78325,249.9284686279297,203.81354541015628,7312.684739486864,26315.137106478152,3420.743158411789,37752.541185388756,Tcelld3,PDL1n,0
78326,288.20073364257814,185.8824368896485,4520.790607970983,6135.550932978952,3836.3378458900693,29903.387179185975,Tcelld3,PDL1n,0
78327,318.1984653320312,170.80851159667964,5386.570266781804,7170.400485755745,3633.7206630735036,39148.405703725184,Tcelld3,PDL1n,0
78328,215.19522668457023,229.6954329833984,5460.7119558907225,13914.2026778565,2530.1226861199407,23719.905154895456,Tcelld3,PDL1n,0
78329,323.7657502441406,121.99699804687498,3729.474158960442,3254.755397531193,3354.8016257268428,7535.100596604763,Tcelld3,PDL1n,0
78330,354.75467163085943,121.2704262695313,3013.0644747345077,3399.1199411660614,2352.0635547112593,7539.9958350156285,Tcelld3,PDL1n,0
78331,312.6558934326172,126.13479394531248,5986.717540069675,2016.7845134043682,5145.443861371311,12898.16556127702,Tcelld3,PDL1n,0
78332,221.9722526855469,107.5731124267578,7004.842467759724,32319.13916746456,4206.654021781606,29011.725727157533,Tcelld3,PDL1n,0
78333,318.40657006835943,131.19299999999998,4725.368443313479,3423.012720423354,3719.413165000866,10031.31405553079,Tcelld3,PDL1n,0
78334,235.4792257080078,273.56843981933594,4166.196356324538,3023.6673283167015,3110.7681130854903,24481.917424164196,Tcelld3,PDL1n,0
78335,294.8915632324219,204.25801147460936,3125.349058881719,5890.760038911123,1320.5642862706943,15100.228704801979,Tcelld3,PDL1n,0
78336,255.9213972167969,208.85592041015627,4147.823583468731,11649.569946870712,1863.441223811731,21503.882587385793,Tcelld3,PDL1n,0
78337,548.2224013671876,158.64704016113285,2609.991061217445,3189.0750382152223,3537.760696089529,7115.320185349486,Tcelld3,PDL1n,0
78338,373.7042600097657,146.77310485839848,6136.967068320242,7157.130615947232,5193.550651268198,14849.552614097141,Tcelld3,PDL1n,0
78339,452.3629721679688,206.885828491211,5781.305488879319,3360.9399826218746,5799.033434053001,8788.879300813209,Tcelld3,PDL1n,0
78340,410.7534840087891,115.06626354980472,2594.349514070056,2947.979098494134,2619.6689282830284,4697.244690677983,Tcelld3,PDL1n,0
78341,479.6084013671875,108.32932141113281,6285.189618299172,2342.419140532994,6808.19513950722,8769.623437728309,Tcelld3,PDL1n,0
78342,479.1127604980469,153.30686645507808,3926.051002903415,4928.276359214933,4760.293354732386,16602.44798587426,Tcelld3,PDL1n,0
78343,547.5814737548828,111.36230297851563,3338.5971851592826,3321.1698247074346,3930.6117097651936,6590.664733900769,Tcelld3,PDL1n,0
78344,546.8202945556641,176.41993017578125,1591.1932447479398,3798.5368180620467,2707.006610268166,7986.546952267605,Tcelld3,PDL1n,0
78345,551.86023046875,235.04531701660153,3051.2644198602225,2373.5827995656823,3171.9578005483468,5328.262574875737,Tcelld3,PDL1n,0
78346,556.8006700439453,156.43267138671877,1802.3135161092212,1250.6006784572644,2834.7626868684765,6072.951234379524,Tcelld3,PDL1n,0
78347,375.4108385009765,124.00238769531245,1578.1807243113021,6602.15912834657,2020.5248141402358,9187.296365362565,Tcelld3,PDL1n,0
78348,437.04343542480467,215.36957104492183,3126.918880823685,3798.5981870793044,4565.344747962036,12099.142528417391,Tcelld3,PDL1n,0
78349,542.4178807373047,245.04469897460933,1570.2279987969987,2318.6718597973854,2272.2179107672528,4272.592936052895,Tcelld3,PDL1n,0
78350,388.6373165283203,161.5821821289062,2709.337743419845,6041.949019580459,3243.692422364789,15519.305244847883,Tcelld3,PDL1n,0
78351,459.4854741210937,148.6802407226562,1708.2273431267888,1850.185671343969,2166.8443574560383,4538.35417267662,Tcelld3,PDL1n,0
78352,557.5643803710938,126.51634997558597,1531.057918823755,2865.18082967217,2377.1554408975107,5711.668833633936,Tcelld3,PDL1n,0
78353,534.8564351806641,144.33139477539066,2265.933885154746,1598.5686542796589,2483.187983789034,2363.132977770765,Tcelld3,PDL1n,0
78354,549.4547385253907,269.9196578369141,1789.6721990559731,2896.063607433565,2275.6279203415506,7213.131733406624,Tcelld3,PDL1n,0
78355,454.3293364257812,167.87861596679693,3965.26632624069,2745.1032432131324,4403.650983242965,6549.30271283367,Tcelld3,PDL1n,0
78356,556.9421831054688,320.4277174072265,1907.2571519213177,3549.2845313165626,2625.087470565899,7679.112174041536,Tcelld3,PDL1n,0
78357,371.9375787353516,114.35487854003907,2207.1016436776954,1589.3322799900122,1965.9652114857856,2467.273466702119,Tcelld3,PDL1n,0
78358,512.1894022216796,134.71103771972662,2699.583311916191,3647.074711546674,3562.874603648557,7680.794856932675,Tcelld3,PDL1n,0
